Spotify_ID;Artista;Genero
6UbmqUEgjLA6jAcXwbM1Z9;BIBI;k-pop
6UbmqUEgjLA6jAcXwbM1Z9;BIBI;k-rap
6qxpnaukVayrQn6ViNvu9I;BigXthaPlug;southern hip hop
36cgvBn0aadzOijnjjwqMN;ILLIT;k-pop
5SXuuuRpukkTvsLuUknva1;Baby Keem;hip-hop
5SXuuuRpukkTvsLuUknva1;Baby Keem;rap
5SXuuuRpukkTvsLuUknva1;Baby Keem;trap
7D5NN6IlLcm4Mo2QPqAQFx;Doncesão;boom bap
7D5NN6IlLcm4Mo2QPqAQFx;Doncesão;brazilian hip hop
2R57sY41L9XvGPiIgHOaYq;The Pretty Reckless;post-grunge
2R57sY41L9XvGPiIgHOaYq;The Pretty Reckless;indie
2R57sY41L9XvGPiIgHOaYq;The Pretty Reckless;alternative
2YZyLoL8N0Wb9xBt1NhZWg;Kendrick Lamar;west coast hip hop
2YZyLoL8N0Wb9xBt1NhZWg;Kendrick Lamar;hip-hop
6HvZYsbFfjnjFrWF950C9d;NewJeans;k-pop
4tk2WUKBOS9nKZj7bPQIXT;Naïka;electronic
4tk2WUKBOS9nKZj7bPQIXT;Naïka;r&b
4tk2WUKBOS9nKZj7bPQIXT;Naïka;haiti
4tk2WUKBOS9nKZj7bPQIXT;Naïka;pop
5eAWCfyUhZtHHtBdNk56l1;System Of A Down;rock
5eAWCfyUhZtHHtBdNk56l1;System Of A Down;metal
5eAWCfyUhZtHHtBdNk56l1;System Of A Down;alternative metal
5eAWCfyUhZtHHtBdNk56l1;System Of A Down;nu metal
5eAWCfyUhZtHHtBdNk56l1;System Of A Down;rap metal
3l3kTDXnvYNA4u1kLLvLn2;TOKIODK;boom bap
3l3kTDXnvYNA4u1kLLvLn2;TOKIODK;brazilian trap
3l3kTDXnvYNA4u1kLLvLn2;TOKIODK;trap
3l3kTDXnvYNA4u1kLLvLn2;TOKIODK;trap funk
3l3kTDXnvYNA4u1kLLvLn2;TOKIODK;brazilian hip hop
1ZLU77nRzQIaP23mVSYpCQ;Hearts2Hearts;k-pop
6YVMFz59CuY7ngCxTxjpxE;aespa;k-pop
6l3HvQ5sa6mXTsMTB19rO5;J. Cole;rap
4q3ewBCX7sLwd24euuV69X;Bad Bunny;trap latino
4q3ewBCX7sLwd24euuV69X;Bad Bunny;reggaeton
4q3ewBCX7sLwd24euuV69X;Bad Bunny;urbano latino
4q3ewBCX7sLwd24euuV69X;Bad Bunny;latin
6qqNVTkY8uBg9cP3Jd7DAH;Billie Eilish;electropop
6qqNVTkY8uBg9cP3Jd7DAH;Billie Eilish;indie
6qqNVTkY8uBg9cP3Jd7DAH;Billie Eilish;alternative
6qqNVTkY8uBg9cP3Jd7DAH;Billie Eilish;art pop
7n2Ycct7Beij7Dj7meI4X0;TWICE;k-pop
2sSGPbdZJkaSE2AbcGOACx;The Marías;bedroom pop
3MZsBdqDrRTJihTHQrO6Dq;Joji;pop
3MZsBdqDrRTJihTHQrO6Dq;Joji;hip-hop
3MZsBdqDrRTJihTHQrO6Dq;Joji;lo-fi
3MZsBdqDrRTJihTHQrO6Dq;Joji;alternative rnb
3MZsBdqDrRTJihTHQrO6Dq;Joji;japanese
3qiHUAX7zY4Qnjx8TNUzVx;Yeat;rage rap
41MozSoPIsD1dJM0CLPjZF;BLACKPINK;k-pop
4SpbR6yFEvexJuaBpgAU5p;LE SSERAFIM;k-pop
6fxyWrfmjcbj5d12gXeiNV;Denzel Curry;hip-hop
6fxyWrfmjcbj5d12gXeiNV;Denzel Curry;southern hip hop
6fxyWrfmjcbj5d12gXeiNV;Denzel Curry;trap
6fxyWrfmjcbj5d12gXeiNV;Denzel Curry;cloud rap
6fxyWrfmjcbj5d12gXeiNV;Denzel Curry;rap
5K4W6rqBFWDnAN6FQUkS6x;Kanye West;rap
13ubrt8QOOCPljQ2FL1Kca;A$AP Rocky;rap
250b0Wlc5Vk0CoUsaCY84M;JENNIE;k-pop
5KKpBU5eC2tJDzf0wmlRp2;RAYE;r&b
5KKpBU5eC2tJDzf0wmlRp2;RAYE;pop
01QTIT5P1pFP3QnnFSdsJf;Lupe Fiasco;hip-hop
01QTIT5P1pFP3QnnFSdsJf;Lupe Fiasco;rap
0EyhkwP3UnwGFBy6xwKjSy;EsDeeKid;jerk
0EyhkwP3UnwGFBy6xwKjSy;EsDeeKid;cloud rap
0EyhkwP3UnwGFBy6xwKjSy;EsDeeKid;trap
6OmxkansdRyVTvo6BpZzKF;jev.;jazz rap
0fvXYAyHJ26i3CxGo2HSX2;Killa Bi;boom bap
0fvXYAyHJ26i3CxGo2HSX2;Killa Bi;brazilian hip hop
3reO9PItiBjCig5Jqv3Fmw;Brone;boom bap
3q7HBObVc0L8jNeTe5Gofh;50 Cent;east coast hip hop
3q7HBObVc0L8jNeTe5Gofh;50 Cent;old school hip hop
45dkTj5sMRSjrmBSBeiHym;Tate McRae;canadian
45dkTj5sMRSjrmBSBeiHym;Tate McRae;my top songs
45dkTj5sMRSjrmBSBeiHym;Tate McRae;pop
74DmeplOsb1zShj5BqqkbQ;Rodrigo Ogi;boom bap
74DmeplOsb1zShj5BqqkbQ;Rodrigo Ogi;brazilian hip hop
1G9G7WwrXka3Z1r7aIDjI7;Outkast;southern hip hop
1G9G7WwrXka3Z1r7aIDjI7;Outkast;hip-hop
49HlOY4gkHqsYG9GCuhkcc;Celeste;post-hardcore
49HlOY4gkHqsYG9GCuhkcc;Celeste;black metal
49HlOY4gkHqsYG9GCuhkcc;Celeste;french
49HlOY4gkHqsYG9GCuhkcc;Celeste;screamo
49HlOY4gkHqsYG9GCuhkcc;Celeste;sludge
4E2rKHVDssGJm2SCDOMMJB;Doechii;hip-hop
4E2rKHVDssGJm2SCDOMMJB;Doechii;r&b
4E2rKHVDssGJm2SCDOMMJB;Doechii;pop rap
4E2rKHVDssGJm2SCDOMMJB;Doechii;alternative rnb
4E2rKHVDssGJm2SCDOMMJB;Doechii;rap
6U3ybJ9UHNKEdsH7ktGBZ7;JID;hip-hop
6U3ybJ9UHNKEdsH7ktGBZ7;JID;rap
6U3ybJ9UHNKEdsH7ktGBZ7;JID;trap
2rwALQ1SXdfUWPUd6WOfYS;Aaron May;hip-hop
2rwALQ1SXdfUWPUd6WOfYS;Aaron May;underground hip hop
2rwALQ1SXdfUWPUd6WOfYS;Aaron May;rap
36cgvBn0aadzOijnjjwqMN;ILLIT;korean
36cgvBn0aadzOijnjjwqMN;ILLIT;girl group
6l3HvQ5sa6mXTsMTB19rO5;J. Cole;hip-hop
6l3HvQ5sa6mXTsMTB19rO5;J. Cole;north carolina
6UbmqUEgjLA6jAcXwbM1Z9;BIBI;j-pop
6UbmqUEgjLA6jAcXwbM1Z9;BIBI;r&b
6UbmqUEgjLA6jAcXwbM1Z9;BIBI;korean
4q3ewBCX7sLwd24euuV69X;Bad Bunny;trap
4q3ewBCX7sLwd24euuV69X;Bad Bunny;latin pop
4q3ewBCX7sLwd24euuV69X;Bad Bunny;puerto rico
6YVMFz59CuY7ngCxTxjpxE;aespa;korean
6YVMFz59CuY7ngCxTxjpxE;aespa;hyperpop
2YZyLoL8N0Wb9xBt1NhZWg;Kendrick Lamar;west coast
2YZyLoL8N0Wb9xBt1NhZWg;Kendrick Lamar;rap
250b0Wlc5Vk0CoUsaCY84M;JENNIE;korean
250b0Wlc5Vk0CoUsaCY84M;JENNIE;jennie
6HvZYsbFfjnjFrWF950C9d;NewJeans;r&b
6qxpnaukVayrQn6ViNvu9I;BigXthaPlug;hip-hop
6qxpnaukVayrQn6ViNvu9I;BigXthaPlug;texas
6qxpnaukVayrQn6ViNvu9I;BigXthaPlug;dallas
6qxpnaukVayrQn6ViNvu9I;BigXthaPlug;rap
7n2Ycct7Beij7Dj7meI4X0;TWICE;korean
5eAWCfyUhZtHHtBdNk56l1;System Of A Down;alternative
7D5NN6IlLcm4Mo2QPqAQFx;Doncesão;hip-hop
7D5NN6IlLcm4Mo2QPqAQFx;Doncesão;brazilian
7D5NN6IlLcm4Mo2QPqAQFx;Doncesão;rap
3TVXtAsR1Inumwj472S9r4;Drake;canadian
3TVXtAsR1Inumwj472S9r4;Drake;r&b
3TVXtAsR1Inumwj472S9r4;Drake;hip-hop
3TVXtAsR1Inumwj472S9r4;Drake;rap
4V8LLVI7PbaPR0K2TGSxFF;Tyler, The Creator;swag
4V8LLVI7PbaPR0K2TGSxFF;Tyler, The Creator;rap
4V8LLVI7PbaPR0K2TGSxFF;Tyler, The Creator;hip-hop
4V8LLVI7PbaPR0K2TGSxFF;Tyler, The Creator;ofwgkta
4SpbR6yFEvexJuaBpgAU5p;LE SSERAFIM;korean
2txHhyCwHjUEpJjWrEyqyX;Tom Odell;folk
2txHhyCwHjUEpJjWrEyqyX;Tom Odell;indie
2txHhyCwHjUEpJjWrEyqyX;Tom Odell;piano
2sSGPbdZJkaSE2AbcGOACx;The Marías;dream pop
2sSGPbdZJkaSE2AbcGOACx;The Marías;indie
13ubrt8QOOCPljQ2FL1Kca;A$AP Rocky;swag
13ubrt8QOOCPljQ2FL1Kca;A$AP Rocky;hip-hop
1McMsnEElThX1knmY4oliG;Olivia Rodrigo;rock
1McMsnEElThX1knmY4oliG;Olivia Rodrigo;pop rock
1McMsnEElThX1knmY4oliG;Olivia Rodrigo;pop
3l3kTDXnvYNA4u1kLLvLn2;TOKIODK;grime
3l3kTDXnvYNA4u1kLLvLn2;TOKIODK;drill
3l3kTDXnvYNA4u1kLLvLn2;TOKIODK;hip-hop
3l3kTDXnvYNA4u1kLLvLn2;TOKIODK;rap
74KM79TiuVKeVCqs8QtB0B;Sabrina Carpenter;r&b
74KM79TiuVKeVCqs8QtB0B;Sabrina Carpenter;pop
4tuJ0bMpJh08umKkEXKUI5;Gracie Abrams;indie
4tuJ0bMpJh08umKkEXKUI5;Gracie Abrams;my top songs
6Ip8FS7vWT1uKkJSweANQK;Dave;pop
6Ip8FS7vWT1uKkJSweANQK;Dave;grime
6Ip8FS7vWT1uKkJSweANQK;Dave;hip-hop
6Ip8FS7vWT1uKkJSweANQK;Dave;french
6Ip8FS7vWT1uKkJSweANQK;Dave;rap
1z4g3DjTBBZKhvAroFlhOM;Red Velvet;k-pop
1z4g3DjTBBZKhvAroFlhOM;Red Velvet;korean
1ZLU77nRzQIaP23mVSYpCQ;Hearts2Hearts;korean
1ZLU77nRzQIaP23mVSYpCQ;Hearts2Hearts;girl group
5L1lO4eRHmJ7a0Q6csE5cT;LISA;j-pop
5L1lO4eRHmJ7a0Q6csE5cT;LISA;hip-hop
5L1lO4eRHmJ7a0Q6csE5cT;LISA;j-rock
5L1lO4eRHmJ7a0Q6csE5cT;LISA;k-pop
5L1lO4eRHmJ7a0Q6csE5cT;LISA;japanese
78nr1pVnDR7qZH6QbVMYZf;Baco Exu do Blues;hip-hop
78nr1pVnDR7qZH6QbVMYZf;Baco Exu do Blues;rap
78nr1pVnDR7qZH6QbVMYZf;Baco Exu do Blues;brazilian
78nr1pVnDR7qZH6QbVMYZf;Baco Exu do Blues;trap
4TEK9tIkcoxib4GxT3O4ky;KISS OF LIFE;k-pop
4TEK9tIkcoxib4GxT3O4ky;KISS OF LIFE;korean
0lAWpj5szCSwM4rUMHYmrr;Måneskin;italian
0lAWpj5szCSwM4rUMHYmrr;Måneskin;italy
0lAWpj5szCSwM4rUMHYmrr;Måneskin;rock
0lAWpj5szCSwM4rUMHYmrr;Måneskin;funk rock
0lAWpj5szCSwM4rUMHYmrr;Måneskin;alternative
5K4W6rqBFWDnAN6FQUkS6x;Kanye West;r&b
5K4W6rqBFWDnAN6FQUkS6x;Kanye West;hip-hop
2AfmfGFbe0A0WsTYm0SDTx;i-dle;k-pop
2AfmfGFbe0A0WsTYm0SDTx;i-dle;korean
2AfmfGFbe0A0WsTYm0SDTx;i-dle;i-dle
3qiHUAX7zY4Qnjx8TNUzVx;Yeat;rage
3qiHUAX7zY4Qnjx8TNUzVx;Yeat;trap
3qiHUAX7zY4Qnjx8TNUzVx;Yeat;plugg
3qiHUAX7zY4Qnjx8TNUzVx;Yeat;cloud rap
3qiHUAX7zY4Qnjx8TNUzVx;Yeat;rap
2J257euzcjnDLipsyJH3F2;Clipse;virginia
2J257euzcjnDLipsyJH3F2;Clipse;hip-hop
2J257euzcjnDLipsyJH3F2;Clipse;rap
77SW9BnxLY8rJ0RciFqkHh;The Neighbourhood;indie
3eVa5w3URK5duf6eyVDbu9;ROSÉ;k-pop
3eVa5w3URK5duf6eyVDbu9;ROSÉ;korean
3eVa5w3URK5duf6eyVDbu9;ROSÉ;rosé
41MozSoPIsD1dJM0CLPjZF;BLACKPINK;korean
4lhUHpVOXmkEBGGHV71QCh;Chance Peña;on some dark shit
4lhUHpVOXmkEBGGHV71QCh;Chance Peña;folk
00x1fYSGhdqScXBRpSj3DW;Olivia Dean;r&b
00x1fYSGhdqScXBRpSj3DW;Olivia Dean;soul
00x1fYSGhdqScXBRpSj3DW;Olivia Dean;indie
28ot3wh4oNmoFOdVajibBl;NMIXX;k-pop
28ot3wh4oNmoFOdVajibBl;NMIXX;korean
5y8tKLUfMvliMe8IKamR32;d4vd;r&b
5y8tKLUfMvliMe8IKamR32;d4vd;pop
33NVpKoXjItPwUJTMZIOiY;David Kushner;folk
33NVpKoXjItPwUJTMZIOiY;David Kushner;indie
37M5pPGs6V1fchFJSgCguX;FINNEAS;indie
37M5pPGs6V1fchFJSgCguX;FINNEAS;alternative
69bG9tC62d8oTFC9aTTosn;New West;canadian
69bG9tC62d8oTFC9aTTosn;New West;indie
69bG9tC62d8oTFC9aTTosn;New West;austriancountry
69bG9tC62d8oTFC9aTTosn;New West;dirty south
1VPmR4DJC1PlOtd0IADAO0;$uicideboy$;phonk
1VPmR4DJC1PlOtd0IADAO0;$uicideboy$;hip-hop
1VPmR4DJC1PlOtd0IADAO0;$uicideboy$;horrorcore
1VPmR4DJC1PlOtd0IADAO0;$uicideboy$;trap
1VPmR4DJC1PlOtd0IADAO0;$uicideboy$;cloud rap
6Ad91Jof8Niiw0lGLLi3NW;YUNGBLUD;pop punk
6Ad91Jof8Niiw0lGLLi3NW;YUNGBLUD;indie
6Ad91Jof8Niiw0lGLLi3NW;YUNGBLUD;alternative
6XyY86QOPPrYVGvF9ch6wz;Linkin Park;nu metal
6XyY86QOPPrYVGvF9ch6wz;Linkin Park;rock
6XyY86QOPPrYVGvF9ch6wz;Linkin Park;metal
6XyY86QOPPrYVGvF9ch6wz;Linkin Park;alternative
6Q192DXotxtaysaqNPy5yR;Amy Winehouse;soul
6Q192DXotxtaysaqNPy5yR;Amy Winehouse;jazz
2tIP7SsRs7vjIcLrU85W8J;The Kid LAROI;pop
2tIP7SsRs7vjIcLrU85W8J;The Kid LAROI;emo rap
2tIP7SsRs7vjIcLrU85W8J;The Kid LAROI;hip-hop
2tIP7SsRs7vjIcLrU85W8J;The Kid LAROI;australian
2tIP7SsRs7vjIcLrU85W8J;The Kid LAROI;trap
2FXC3k01G6Gw61bmprjgqS;Hozier;blues
2FXC3k01G6Gw61bmprjgqS;Hozier;irish
2FXC3k01G6Gw61bmprjgqS;Hozier;indie
2FXC3k01G6Gw61bmprjgqS;Hozier;soul
0Y5tJX1MQlPlqiwlOH1tJY;Travis Scott;travis scott
0Y5tJX1MQlPlqiwlOH1tJY;Travis Scott;hip-hop
0Y5tJX1MQlPlqiwlOH1tJY;Travis Scott;trap
0Y5tJX1MQlPlqiwlOH1tJY;Travis Scott;rap
15UsOTVnJzReFVN1VCnxy4;XXXTENTACION;emo rap
15UsOTVnJzReFVN1VCnxy4;XXXTENTACION;hip-hop
15UsOTVnJzReFVN1VCnxy4;XXXTENTACION;emo
15UsOTVnJzReFVN1VCnxy4;XXXTENTACION;trap
15UsOTVnJzReFVN1VCnxy4;XXXTENTACION;cloud rap
2kCO8LXN1usaOPL3iEE28I;Tai Verdes;los angeles
2kCO8LXN1usaOPL3iEE28I;Tai Verdes;indie
246dkjvS1zLTtiykXe5h60;Post Malone;pop
246dkjvS1zLTtiykXe5h60;Post Malone;hip-hop
246dkjvS1zLTtiykXe5h60;Post Malone;trap
246dkjvS1zLTtiykXe5h60;Post Malone;cloud rap
246dkjvS1zLTtiykXe5h60;Post Malone;rap
6eXZu6O7nAUA5z6vLV8NKI;Little Simz;uk hip hop
6eXZu6O7nAUA5z6vLV8NKI;Little Simz;grime
6eXZu6O7nAUA5z6vLV8NKI;Little Simz;hip-hop
6eXZu6O7nAUA5z6vLV8NKI;Little Simz;r&b
6eXZu6O7nAUA5z6vLV8NKI;Little Simz;rap
1WaFQSHVGZQJTbf0BdxdNo;Tommy Richman;r&b
1WaFQSHVGZQJTbf0BdxdNo;Tommy Richman;hip-hop
1WaFQSHVGZQJTbf0BdxdNo;Tommy Richman;funk
1WaFQSHVGZQJTbf0BdxdNo;Tommy Richman;rap
4Gso3d4CscCijv0lmajZWs;Don Toliver;r&b
4Gso3d4CscCijv0lmajZWs;Don Toliver;hip-hop
4Gso3d4CscCijv0lmajZWs;Don Toliver;rap
4Gso3d4CscCijv0lmajZWs;Don Toliver;trap
5IcR3N7QB1j6KBL8eImZ8m;ScHoolboy Q;hip-hop
5IcR3N7QB1j6KBL8eImZ8m;ScHoolboy Q;west coast rap
5IcR3N7QB1j6KBL8eImZ8m;ScHoolboy Q;rap
22wbnEMDvgVIAGdFeek6ET;Benson Boone;pop rock
22wbnEMDvgVIAGdFeek6ET;Benson Boone;pop
0CKa42Jqrc9fSFbDjePaXP;Big K.R.I.T.;hip-hop
0CKa42Jqrc9fSFbDjePaXP;Big K.R.I.T.;southern hip hop
0CKa42Jqrc9fSFbDjePaXP;Big K.R.I.T.;rap
6TLwD7HPWuiOzvXEa3oCNe;Oliver Tree;electronic
6TLwD7HPWuiOzvXEa3oCNe;Oliver Tree;electropop
6TLwD7HPWuiOzvXEa3oCNe;Oliver Tree;hip-hop
6TLwD7HPWuiOzvXEa3oCNe;Oliver Tree;indie
0du5cEVh5yTK9QJze8zA0C;Bruno Mars;r&b
0du5cEVh5yTK9QJze8zA0C;Bruno Mars;pop
6rYogEVj60BCIsLukpAnwr;Scarlxrd;trapmetal
6rYogEVj60BCIsLukpAnwr;Scarlxrd;hip-hop
6rYogEVj60BCIsLukpAnwr;Scarlxrd;trap
6rYogEVj60BCIsLukpAnwr;Scarlxrd;trap metal
6rYogEVj60BCIsLukpAnwr;Scarlxrd;rap
3ajf12ub55b51qcS94d9Co;Orla Gartland;irish
3ajf12ub55b51qcS94d9Co;Orla Gartland;indie
1rKrEdI6GKirxWHxIUPYms;Agnes Obel;danish
1rKrEdI6GKirxWHxIUPYms;Agnes Obel;folk
1rKrEdI6GKirxWHxIUPYms;Agnes Obel;indie
5j4HeCoUlzhfWtjAfM1acR;Stromae;electronic
5j4HeCoUlzhfWtjAfM1acR;Stromae;belgian
5j4HeCoUlzhfWtjAfM1acR;Stromae;french
