Artista;Generos_Consolidados;Total_Generos_Unicos;Popularidade_Maxima;Spotify_ID;URL_Spotify;Imagem_URL
BIBI;j-pop, k-pop, k-rap, korean, r&b;5;63;6UbmqUEgjLA6jAcXwbM1Z9;https://open.spotify.com/artist/6UbmqUEgjLA6jAcXwbM1Z9;https://i.scdn.co/image/ab6761610000e5ebd7102187f27111bf9361de09
BigXthaPlug;dallas, hip-hop, rap, southern hip hop, texas;5;80;6qxpnaukVayrQn6ViNvu9I;https://open.spotify.com/artist/6qxpnaukVayrQn6ViNvu9I;https://i.scdn.co/image/ab6761610000e5ebd6453796533f46670f34ceb8
ILLIT;girl group, k-pop, korean;3;77;36cgvBn0aadzOijnjjwqMN;https://open.spotify.com/artist/36cgvBn0aadzOijnjjwqMN;https://i.scdn.co/image/ab6761610000e5eb169a757a7d0ba53a33984416
Baby Keem;hip-hop, rap, trap;3;80;5SXuuuRpukkTvsLuUknva1;https://open.spotify.com/artist/5SXuuuRpukkTvsLuUknva1;https://i.scdn.co/image/ab6761610000e5ebe45a6e4cee2ef5f4c0fec713
Doncesão;boom bap, brazilian, brazilian hip hop, hip-hop, rap;5;43;7D5NN6IlLcm4Mo2QPqAQFx;https://open.spotify.com/artist/7D5NN6IlLcm4Mo2QPqAQFx;https://i.scdn.co/image/ab6761610000e5eb8406f808a4a56c4f081d09b7
The Pretty Reckless;alternative, indie, post-grunge;3;61;2R57sY41L9XvGPiIgHOaYq;https://open.spotify.com/artist/2R57sY41L9XvGPiIgHOaYq;https://i.scdn.co/image/ab6761610000e5ebe47281f2be70ada41b934a71
Kendrick Lamar;hip-hop, rap, west coast, west coast hip hop;4;90;2YZyLoL8N0Wb9xBt1NhZWg;https://open.spotify.com/artist/2YZyLoL8N0Wb9xBt1NhZWg;https://i.scdn.co/image/ab6761610000e5eb39ba6dcd4355c03de0b50918
NewJeans;k-pop, r&b;2;77;6HvZYsbFfjnjFrWF950C9d;https://open.spotify.com/artist/6HvZYsbFfjnjFrWF950C9d;https://i.scdn.co/image/ab6761610000e5eb8dae71b664393f38ba91f891
Naïka;electronic, haiti, pop, r&b;4;66;4tk2WUKBOS9nKZj7bPQIXT;https://open.spotify.com/artist/4tk2WUKBOS9nKZj7bPQIXT;https://i.scdn.co/image/ab6761610000e5eb15f1b95979ca89bddebf8d89
System Of A Down;alternative, alternative metal, metal, nu metal, rap metal, rock;6;81;5eAWCfyUhZtHHtBdNk56l1;https://open.spotify.com/artist/5eAWCfyUhZtHHtBdNk56l1;https://i.scdn.co/image/ab6761610000e5eb60063d3451ade8f9fab397c2
TOKIODK;boom bap, brazilian hip hop, brazilian trap, drill, grime, hip-hop, rap, trap, trap funk;9;61;3l3kTDXnvYNA4u1kLLvLn2;https://open.spotify.com/artist/3l3kTDXnvYNA4u1kLLvLn2;https://i.scdn.co/image/ab6761610000e5eb65ab5077a13b8cad00da6e20
Hearts2Hearts;girl group, k-pop, korean;3;72;1ZLU77nRzQIaP23mVSYpCQ;https://open.spotify.com/artist/1ZLU77nRzQIaP23mVSYpCQ;https://i.scdn.co/image/ab6761610000e5eb250c7f7b1d34d7410d9fb982
aespa;hyperpop, k-pop, korean;3;76;6YVMFz59CuY7ngCxTxjpxE;https://open.spotify.com/artist/6YVMFz59CuY7ngCxTxjpxE;https://i.scdn.co/image/ab6761610000e5eb18d4cb767d2dfe5f4b28ba07
J. Cole;hip-hop, north carolina, rap;3;87;6l3HvQ5sa6mXTsMTB19rO5;https://open.spotify.com/artist/6l3HvQ5sa6mXTsMTB19rO5;https://i.scdn.co/image/ab6761610000e5eb492b7b1b9abaa9bb393ab317
Bad Bunny;latin, latin pop, puerto rico, reggaeton, trap, trap latino, urbano latino;7;100;4q3ewBCX7sLwd24euuV69X;https://open.spotify.com/artist/4q3ewBCX7sLwd24euuV69X;https://i.scdn.co/image/ab6761610000e5eb81f47f44084e0a09b5f0fa13
Billie Eilish;alternative, art pop, electropop, indie;4;90;6qqNVTkY8uBg9cP3Jd7DAH;https://open.spotify.com/artist/6qqNVTkY8uBg9cP3Jd7DAH;https://i.scdn.co/image/ab6761610000e5eb4a21b4760d2ecb7b0dcdc8da
TWICE;k-pop, korean;2;81;7n2Ycct7Beij7Dj7meI4X0;https://open.spotify.com/artist/7n2Ycct7Beij7Dj7meI4X0;https://i.scdn.co/image/ab6761610000e5eb3d8820046fd455b38d644864
The Marías;bedroom pop, dream pop, indie;3;83;2sSGPbdZJkaSE2AbcGOACx;https://open.spotify.com/artist/2sSGPbdZJkaSE2AbcGOACx;https://i.scdn.co/image/ab6761610000e5ebaf586afa2b397f1288683a76
Joji;alternative rnb, hip-hop, japanese, lo-fi, pop;5;82;3MZsBdqDrRTJihTHQrO6Dq;https://open.spotify.com/artist/3MZsBdqDrRTJihTHQrO6Dq;https://i.scdn.co/image/ab6761610000e5ebb6d7836808e8b99fc8c7aadc
Yeat;cloud rap, plugg, rage, rage rap, rap, trap;6;81;3qiHUAX7zY4Qnjx8TNUzVx;https://open.spotify.com/artist/3qiHUAX7zY4Qnjx8TNUzVx;https://i.scdn.co/image/ab6761610000e5ebbcb7b5ea25215172d09d4e2e
BLACKPINK;k-pop, korean;2;83;41MozSoPIsD1dJM0CLPjZF;https://open.spotify.com/artist/41MozSoPIsD1dJM0CLPjZF;https://i.scdn.co/image/ab6761610000e5eb623538b7014238c54ceee056
LE SSERAFIM;k-pop, korean;2;78;4SpbR6yFEvexJuaBpgAU5p;https://open.spotify.com/artist/4SpbR6yFEvexJuaBpgAU5p;https://i.scdn.co/image/ab6761610000e5eb9095683b555d7c16fd3b633f
Denzel Curry;cloud rap, hip-hop, rap, southern hip hop, trap;5;71;6fxyWrfmjcbj5d12gXeiNV;https://open.spotify.com/artist/6fxyWrfmjcbj5d12gXeiNV;https://i.scdn.co/image/ab6761610000e5eb8e265da892579da2139b659f
Kanye West;hip-hop, r&b, rap;3;91;5K4W6rqBFWDnAN6FQUkS6x;https://open.spotify.com/artist/5K4W6rqBFWDnAN6FQUkS6x;https://i.scdn.co/image/ab6761610000e5eb6e835a500e791bf9c27a422a
A$AP Rocky;hip-hop, rap, swag;3;86;13ubrt8QOOCPljQ2FL1Kca;https://open.spotify.com/artist/13ubrt8QOOCPljQ2FL1Kca;https://i.scdn.co/image/ab6761610000e5ebad160b333f9a240f84aff7d7
JENNIE;jennie, k-pop, korean;3;84;250b0Wlc5Vk0CoUsaCY84M;https://open.spotify.com/artist/250b0Wlc5Vk0CoUsaCY84M;https://i.scdn.co/image/ab6761610000e5eba8e3627e392a1d8f539cb575
RAYE;pop, r&b;2;83;5KKpBU5eC2tJDzf0wmlRp2;https://open.spotify.com/artist/5KKpBU5eC2tJDzf0wmlRp2;https://i.scdn.co/image/ab6761610000e5ebde2e2ac1d53fdf9518354798
Lupe Fiasco;hip-hop, rap;2;70;01QTIT5P1pFP3QnnFSdsJf;https://open.spotify.com/artist/01QTIT5P1pFP3QnnFSdsJf;https://i.scdn.co/image/ab6761610000e5eb17e0a43f3aaa0c48410c4b68
EsDeeKid;cloud rap, jerk, trap;3;82;0EyhkwP3UnwGFBy6xwKjSy;https://open.spotify.com/artist/0EyhkwP3UnwGFBy6xwKjSy;https://i.scdn.co/image/ab6761610000e5ebfe6d53e126b70d1c2594b434
jev.;jazz rap;1;55;6OmxkansdRyVTvo6BpZzKF;https://open.spotify.com/artist/6OmxkansdRyVTvo6BpZzKF;https://i.scdn.co/image/ab6761610000e5eb793ad5129fc4fd592ff83770
Killa Bi;boom bap, brazilian hip hop;2;22;0fvXYAyHJ26i3CxGo2HSX2;https://open.spotify.com/artist/0fvXYAyHJ26i3CxGo2HSX2;https://i.scdn.co/image/ab6761610000e5eb8aeb9a4766c4eba514786a88
Brone;boom bap;1;29;3reO9PItiBjCig5Jqv3Fmw;https://open.spotify.com/artist/3reO9PItiBjCig5Jqv3Fmw;https://i.scdn.co/image/ab6761610000e5eb84b19ef5cd8f68bb98ab104c
50 Cent;east coast hip hop, old school hip hop;2;85;3q7HBObVc0L8jNeTe5Gofh;https://open.spotify.com/artist/3q7HBObVc0L8jNeTe5Gofh;https://i.scdn.co/image/dd031b9c5d1b6eba4a691cd89c954255aae787f2
Tate McRae;canadian, my top songs, pop;3;87;45dkTj5sMRSjrmBSBeiHym;https://open.spotify.com/artist/45dkTj5sMRSjrmBSBeiHym;https://i.scdn.co/image/ab6761610000e5ebbed8016bd64422793ff3bc75
Rodrigo Ogi;boom bap, brazilian hip hop;2;35;74DmeplOsb1zShj5BqqkbQ;https://open.spotify.com/artist/74DmeplOsb1zShj5BqqkbQ;https://i.scdn.co/image/ab6761610000e5eb72c0a857d8fe5a2c42d37460
Outkast;hip-hop, southern hip hop;2;76;1G9G7WwrXka3Z1r7aIDjI7;https://open.spotify.com/artist/1G9G7WwrXka3Z1r7aIDjI7;https://i.scdn.co/image/ab6761610000e5eb0cb3f95b9f8f7337e135a925
Celeste;black metal, french, post-hardcore, screamo, sludge;5;63;49HlOY4gkHqsYG9GCuhkcc;https://open.spotify.com/artist/49HlOY4gkHqsYG9GCuhkcc;https://i.scdn.co/image/ab6761610000e5eb2584f0dc7e943908403186b1
Doechii;alternative rnb, hip-hop, pop rap, r&b, rap;5;77;4E2rKHVDssGJm2SCDOMMJB;https://open.spotify.com/artist/4E2rKHVDssGJm2SCDOMMJB;https://i.scdn.co/image/ab6761610000e5ebca2fee52c41d3f58ceb6474b
JID;hip-hop, rap, trap;3;74;6U3ybJ9UHNKEdsH7ktGBZ7;https://open.spotify.com/artist/6U3ybJ9UHNKEdsH7ktGBZ7;https://i.scdn.co/image/ab6761610000e5eb02e4e47e711e07e363ecc6e0
Aaron May;hip-hop, rap, underground hip hop;3;64;2rwALQ1SXdfUWPUd6WOfYS;https://open.spotify.com/artist/2rwALQ1SXdfUWPUd6WOfYS;https://i.scdn.co/image/ab6761610000e5eb8c9f2973b268e7958a216b9c
Drake;canadian, hip-hop, r&b, rap;4;0;3TVXtAsR1Inumwj472S9r4;https://open.spotify.com/artist/3TVXtAsR1Inumwj472S9r4;https://i.scdn.co/image/ab6761610000e5eb4293385d324db8558179afd9
Tyler, The Creator;hip-hop, ofwgkta, rap, swag;4;0;4V8LLVI7PbaPR0K2TGSxFF;https://open.spotify.com/artist/4V8LLVI7PbaPR0K2TGSxFF;https://i.scdn.co/image/ab6761610000e5ebdf2728294ff77dd11eeb18fb
Tom Odell;folk, indie, piano;3;0;2txHhyCwHjUEpJjWrEyqyX;https://open.spotify.com/artist/2txHhyCwHjUEpJjWrEyqyX;https://i.scdn.co/image/ab6761610000e5eb89633578648b0b51f53d167f
Olivia Rodrigo;pop, pop rock, rock;3;0;1McMsnEElThX1knmY4oliG;https://open.spotify.com/artist/1McMsnEElThX1knmY4oliG;https://i.scdn.co/image/ab6761610000e5ebe03a98785f3658f0b6461ec4
Sabrina Carpenter;pop, r&b;2;0;74KM79TiuVKeVCqs8QtB0B;https://open.spotify.com/artist/74KM79TiuVKeVCqs8QtB0B;https://i.scdn.co/image/ab6761610000e5eb78e45cfa4697ce3c437cb455
Gracie Abrams;indie, my top songs;2;0;4tuJ0bMpJh08umKkEXKUI5;https://open.spotify.com/artist/4tuJ0bMpJh08umKkEXKUI5;https://i.scdn.co/image/ab6761610000e5ebf6d51e6f5342d2d363220920
Dave;french, grime, hip-hop, pop, rap;5;0;6Ip8FS7vWT1uKkJSweANQK;https://open.spotify.com/artist/6Ip8FS7vWT1uKkJSweANQK;https://i.scdn.co/image/ab6761610000e5eb2f23c7e361cef62490f44057
Red Velvet;k-pop, korean;2;0;1z4g3DjTBBZKhvAroFlhOM;https://open.spotify.com/artist/1z4g3DjTBBZKhvAroFlhOM;https://i.scdn.co/image/ab6761610000e5eb02a562ea6b1dc718394010ac
LISA;hip-hop, j-pop, j-rock, japanese, k-pop;5;0;5L1lO4eRHmJ7a0Q6csE5cT;https://open.spotify.com/artist/5L1lO4eRHmJ7a0Q6csE5cT;https://i.scdn.co/image/ab6761610000e5eb5cd3b3af8b72e32be78571ec
Baco Exu do Blues;brazilian, hip-hop, rap, trap;4;0;78nr1pVnDR7qZH6QbVMYZf;https://open.spotify.com/artist/78nr1pVnDR7qZH6QbVMYZf;https://i.scdn.co/image/ab6761610000e5ebca03bdb105d972069aea55d4
KISS OF LIFE;k-pop, korean;2;0;4TEK9tIkcoxib4GxT3O4ky;https://open.spotify.com/artist/4TEK9tIkcoxib4GxT3O4ky;https://i.scdn.co/image/ab6761610000e5eb5227c0582a86838a0942d9f3
Måneskin;alternative, funk rock, italian, italy, rock;5;0;0lAWpj5szCSwM4rUMHYmrr;https://open.spotify.com/artist/0lAWpj5szCSwM4rUMHYmrr;https://i.scdn.co/image/ab6761610000e5eb46d0db8a86fda630ec12401f
i-dle;i-dle, k-pop, korean;3;0;2AfmfGFbe0A0WsTYm0SDTx;https://open.spotify.com/artist/2AfmfGFbe0A0WsTYm0SDTx;https://i.scdn.co/image/ab6761610000e5eb16051e1b5d6dd8a45b8633e4
Clipse;hip-hop, rap, virginia;3;0;2J257euzcjnDLipsyJH3F2;https://open.spotify.com/artist/2J257euzcjnDLipsyJH3F2;https://i.scdn.co/image/ab6761610000e5eb7d6973a4df776665c9852f26
The Neighbourhood;indie;1;0;77SW9BnxLY8rJ0RciFqkHh;https://open.spotify.com/artist/77SW9BnxLY8rJ0RciFqkHh;https://i.scdn.co/image/ab6761610000e5ebdf0b5ac84376a0a4b2166816
ROSÉ;k-pop, korean, rosé;3;0;3eVa5w3URK5duf6eyVDbu9;https://open.spotify.com/artist/3eVa5w3URK5duf6eyVDbu9;https://i.scdn.co/image/ab6761610000e5ebcfb4350222919670128ff2dc
Chance Peña;folk, on some dark shit;2;0;4lhUHpVOXmkEBGGHV71QCh;https://open.spotify.com/artist/4lhUHpVOXmkEBGGHV71QCh;https://i.scdn.co/image/ab6761610000e5eba78df04b36df21b6d018ab8c
Olivia Dean;indie, r&b, soul;3;0;00x1fYSGhdqScXBRpSj3DW;https://open.spotify.com/artist/00x1fYSGhdqScXBRpSj3DW;https://i.scdn.co/image/ab6761610000e5eb5c7577ad44daeb7ce4b941a1
NMIXX;k-pop, korean;2;0;28ot3wh4oNmoFOdVajibBl;https://open.spotify.com/artist/28ot3wh4oNmoFOdVajibBl;https://i.scdn.co/image/ab6761610000e5eb8aaf0595187aba8e8f1bd828
d4vd;pop, r&b;2;0;5y8tKLUfMvliMe8IKamR32;https://open.spotify.com/artist/5y8tKLUfMvliMe8IKamR32;https://i.scdn.co/image/ab6761610000e5ebee632cde061121a5fe48c1d6
David Kushner;folk, indie;2;0;33NVpKoXjItPwUJTMZIOiY;https://open.spotify.com/artist/33NVpKoXjItPwUJTMZIOiY;https://i.scdn.co/image/ab6761610000e5ebfbe8fcc1f77b0eb6761491ed
FINNEAS;alternative, indie;2;0;37M5pPGs6V1fchFJSgCguX;https://open.spotify.com/artist/37M5pPGs6V1fchFJSgCguX;https://i.scdn.co/image/ab6761610000e5eb598b19a8263ee81c07e5a753
New West;austriancountry, canadian, dirty south, indie;4;0;69bG9tC62d8oTFC9aTTosn;https://open.spotify.com/artist/69bG9tC62d8oTFC9aTTosn;https://i.scdn.co/image/ab6761610000e5eb32a5faa77c82348cf5d13590
$uicideboy$;cloud rap, hip-hop, horrorcore, phonk, trap;5;0;1VPmR4DJC1PlOtd0IADAO0;https://open.spotify.com/artist/1VPmR4DJC1PlOtd0IADAO0;https://i.scdn.co/image/ab6761610000e5ebc4817922f21a5f2a36e12bf2
YUNGBLUD;alternative, indie, pop punk;3;0;6Ad91Jof8Niiw0lGLLi3NW;https://open.spotify.com/artist/6Ad91Jof8Niiw0lGLLi3NW;https://i.scdn.co/image/ab6761610000e5eb7c9287712c4355e54c94e0d0
Linkin Park;alternative, metal, nu metal, rock;4;0;6XyY86QOPPrYVGvF9ch6wz;https://open.spotify.com/artist/6XyY86QOPPrYVGvF9ch6wz;https://i.scdn.co/image/ab6761610000e5eb527d95dabbe8b8b527e8136f
Amy Winehouse;jazz, soul;2;0;6Q192DXotxtaysaqNPy5yR;https://open.spotify.com/artist/6Q192DXotxtaysaqNPy5yR;https://i.scdn.co/image/ab6761610000e5eb2ceb023b10da17590878e88c
The Kid LAROI;australian, emo rap, hip-hop, pop, trap;5;0;2tIP7SsRs7vjIcLrU85W8J;https://open.spotify.com/artist/2tIP7SsRs7vjIcLrU85W8J;https://i.scdn.co/image/ab6761610000e5eb8ae6a1046094624d95b115cb
Hozier;blues, indie, irish, soul;4;0;2FXC3k01G6Gw61bmprjgqS;https://open.spotify.com/artist/2FXC3k01G6Gw61bmprjgqS;https://i.scdn.co/image/ab6761610000e5ebad85a585103dfc2f3439119a
Travis Scott;hip-hop, rap, trap, travis scott;4;0;0Y5tJX1MQlPlqiwlOH1tJY;https://open.spotify.com/artist/0Y5tJX1MQlPlqiwlOH1tJY;https://i.scdn.co/image/ab6761610000e5eb19c2790744c792d05570bb71
XXXTENTACION;cloud rap, emo, emo rap, hip-hop, trap;5;0;15UsOTVnJzReFVN1VCnxy4;https://open.spotify.com/artist/15UsOTVnJzReFVN1VCnxy4;https://i.scdn.co/image/ab6761610000e5ebf0c20db5ef6c6fbe5135d2e4
Tai Verdes;indie, los angeles;2;0;2kCO8LXN1usaOPL3iEE28I;https://open.spotify.com/artist/2kCO8LXN1usaOPL3iEE28I;https://i.scdn.co/image/ab6761610000e5eb449bb7c30ee9b59e79a89f99
Post Malone;cloud rap, hip-hop, pop, rap, trap;5;0;246dkjvS1zLTtiykXe5h60;https://open.spotify.com/artist/246dkjvS1zLTtiykXe5h60;https://i.scdn.co/image/ab6761610000e5ebe17c0aa1714a03d62b5ce4e0
Little Simz;grime, hip-hop, r&b, rap, uk hip hop;5;0;6eXZu6O7nAUA5z6vLV8NKI;https://open.spotify.com/artist/6eXZu6O7nAUA5z6vLV8NKI;https://i.scdn.co/image/ab6761610000e5eba22264dfbad2d96ffc6ee2e0
Tommy Richman;funk, hip-hop, r&b, rap;4;0;1WaFQSHVGZQJTbf0BdxdNo;https://open.spotify.com/artist/1WaFQSHVGZQJTbf0BdxdNo;https://i.scdn.co/image/ab6761610000e5eb5bff44faef80efbff432eea6
Don Toliver;hip-hop, r&b, rap, trap;4;0;4Gso3d4CscCijv0lmajZWs;https://open.spotify.com/artist/4Gso3d4CscCijv0lmajZWs;https://i.scdn.co/image/ab6761610000e5ebc52b798deb89eb8414a51b7b
ScHoolboy Q;hip-hop, rap, west coast rap;3;0;5IcR3N7QB1j6KBL8eImZ8m;https://open.spotify.com/artist/5IcR3N7QB1j6KBL8eImZ8m;https://i.scdn.co/image/ab6761610000e5eba59f2f483877c8d0142f71f3
Benson Boone;pop, pop rock;2;0;22wbnEMDvgVIAGdFeek6ET;https://open.spotify.com/artist/22wbnEMDvgVIAGdFeek6ET;https://i.scdn.co/image/ab6761610000e5ebb68234e1a673acc3d873d3e6
Big K.R.I.T.;hip-hop, rap, southern hip hop;3;0;0CKa42Jqrc9fSFbDjePaXP;https://open.spotify.com/artist/0CKa42Jqrc9fSFbDjePaXP;https://i.scdn.co/image/ab6761610000e5eba2f735bded33878dcecf9426
Oliver Tree;electronic, electropop, hip-hop, indie;4;0;6TLwD7HPWuiOzvXEa3oCNe;https://open.spotify.com/artist/6TLwD7HPWuiOzvXEa3oCNe;https://i.scdn.co/image/ab6761610000e5eb4b245e1bf79a109b7a1876d2
Bruno Mars;pop, r&b;2;0;0du5cEVh5yTK9QJze8zA0C;https://open.spotify.com/artist/0du5cEVh5yTK9QJze8zA0C;https://i.scdn.co/image/ab6761610000e5ebc7688aad1bf03986934d7e26
Scarlxrd;hip-hop, rap, trap, trap metal, trapmetal;5;0;6rYogEVj60BCIsLukpAnwr;https://open.spotify.com/artist/6rYogEVj60BCIsLukpAnwr;https://i.scdn.co/image/ab6761610000e5eb0a6c720d9b2673cb8296fa28
Orla Gartland;indie, irish;2;0;3ajf12ub55b51qcS94d9Co;https://open.spotify.com/artist/3ajf12ub55b51qcS94d9Co;https://i.scdn.co/image/ab6761610000e5eb5813a4d06c1d982f78370abe
Agnes Obel;danish, folk, indie;3;0;1rKrEdI6GKirxWHxIUPYms;https://open.spotify.com/artist/1rKrEdI6GKirxWHxIUPYms;https://i.scdn.co/image/ab6761610000e5eb312fa20da6b19e20d9b07974
Stromae;belgian, electronic, french;3;0;5j4HeCoUlzhfWtjAfM1acR;https://open.spotify.com/artist/5j4HeCoUlzhfWtjAfM1acR;https://i.scdn.co/image/ab6761610000e5ebcc129f1c9b5047760d66aae2
