Spotify_ID;Musica;Artista;Genero
0LsBeyRc4DmU6z2h0VDh0O;NOT ME;ILLIT;k-pop
0LsBeyRc4DmU6z2h0VDh0O;NOT ME;ILLIT;pop rap
0LsBeyRc4DmU6z2h0VDh0O;NOT ME;ILLIT;korean
51pREVFJeAJGvhJ1rYCKZH;jellyous;ILLIT;k-pop
51pREVFJeAJGvhJ1rYCKZH;jellyous;ILLIT;korean
51pREVFJeAJGvhJ1rYCKZH;jellyous;ILLIT;uk hardcore
0KGIbrNYktDXYyHopcDI2L;Make Me Wanna Die;The Pretty Reckless;garage rock
0KGIbrNYktDXYyHopcDI2L;Make Me Wanna Die;The Pretty Reckless;female vocalist
0KGIbrNYktDXYyHopcDI2L;Make Me Wanna Die;The Pretty Reckless;indie
0KGIbrNYktDXYyHopcDI2L;Make Me Wanna Die;The Pretty Reckless;soundtrack
1k0JAiH11gHL9dc5dfQjQr;NOT CUTE ANYMORE;ILLIT;k-pop
1k0JAiH11gHL9dc5dfQjQr;NOT CUTE ANYMORE;ILLIT;korean
1k0JAiH11gHL9dc5dfQjQr;NOT CUTE ANYMORE;ILLIT;kiki owner of this song
1k0JAiH11gHL9dc5dfQjQr;NOT CUTE ANYMORE;ILLIT;pop reggae
65FftemJ1DbbZ45DUfHJXE;OMG;NewJeans;future bass
65FftemJ1DbbZ45DUfHJXE;OMG;NewJeans;k-pop
65FftemJ1DbbZ45DUfHJXE;OMG;NewJeans;r&b
65FftemJ1DbbZ45DUfHJXE;OMG;NewJeans;2023
65FftemJ1DbbZ45DUfHJXE;OMG;NewJeans;baltimore club
1aKvZDoLGkNMxoRYgkckZG;Magnetic;ILLIT;k-pop
1aKvZDoLGkNMxoRYgkckZG;Magnetic;ILLIT;pluggnb
1aKvZDoLGkNMxoRYgkckZG;Magnetic;ILLIT;soty
2YSzYUF3jWqb9YP9VXmpjE;IDGAF (feat. Yeat);Drake;nu jazz
2YSzYUF3jWqb9YP9VXmpjE;IDGAF (feat. Yeat);Drake;drake
2YSzYUF3jWqb9YP9VXmpjE;IDGAF (feat. Yeat);Drake;rage
2YSzYUF3jWqb9YP9VXmpjE;IDGAF (feat. Yeat);Drake;vocal jazz
2YSzYUF3jWqb9YP9VXmpjE;IDGAF (feat. Yeat);Drake;my top songs
4p0uVFAXKUISu8yp9gNtWE;Billyeoon Goyangi (Do the Dance);ILLIT;disco
4p0uVFAXKUISu8yp9gNtWE;Billyeoon Goyangi (Do the Dance);ILLIT;french house
4p0uVFAXKUISu8yp9gNtWE;Billyeoon Goyangi (Do the Dance);ILLIT;soty
4p0uVFAXKUISu8yp9gNtWE;Billyeoon Goyangi (Do the Dance);ILLIT;bomb
56v8WEnGzLByGsDAXDiv4d;ETA;NewJeans;catchy
56v8WEnGzLByGsDAXDiv4d;ETA;NewJeans;k-pop
56v8WEnGzLByGsDAXDiv4d;ETA;NewJeans;korean
56v8WEnGzLByGsDAXDiv4d;ETA;NewJeans;2023
56v8WEnGzLByGsDAXDiv4d;ETA;NewJeans;baltimore club
5FSJErpzGIUmp0TMioaQno;Queencard;i-dle;pop rock
5FSJErpzGIUmp0TMioaQno;Queencard;i-dle;female empowerment
5FSJErpzGIUmp0TMioaQno;Queencard;i-dle;k-pop
5FSJErpzGIUmp0TMioaQno;Queencard;i-dle;hit
5FSJErpzGIUmp0TMioaQno;Queencard;i-dle;2023
7j7ud2oFTJ8BjmeI8bjkQm;Texas;BigXthaPlug;country rap
7j7ud2oFTJ8BjmeI8bjkQm;Texas;BigXthaPlug;southern hip hop
7j7ud2oFTJ8BjmeI8bjkQm;Texas;BigXthaPlug;trap
2DlHlPMa4M17kufBvI2lEN;Chop Suey!;System Of A Down;rock
2DlHlPMa4M17kufBvI2lEN;Chop Suey!;System Of A Down;alternative
2DlHlPMa4M17kufBvI2lEN;Chop Suey!;System Of A Down;metal
2DlHlPMa4M17kufBvI2lEN;Chop Suey!;System Of A Down;alternative metal
2DlHlPMa4M17kufBvI2lEN;Chop Suey!;System Of A Down;system of a down
0WA27lZzPKFJKAbiDRmQDc;RUDE!;Hearts2Hearts;soty
0WA27lZzPKFJKAbiDRmQDc;RUDE!;Hearts2Hearts;house
0N3W5peJUQtI4eyR6GJT5O;King Kunta;Kendrick Lamar;funk
0N3W5peJUQtI4eyR6GJT5O;King Kunta;Kendrick Lamar;best of 2015
0N3W5peJUQtI4eyR6GJT5O;King Kunta;Kendrick Lamar;hip-hop
0N3W5peJUQtI4eyR6GJT5O;King Kunta;Kendrick Lamar;funky
0N3W5peJUQtI4eyR6GJT5O;King Kunta;Kendrick Lamar;2015
0snQkGI5qnAmohLE7jTsTn;Toxicity;System Of A Down;rock
0snQkGI5qnAmohLE7jTsTn;Toxicity;System Of A Down;alternative
0snQkGI5qnAmohLE7jTsTn;Toxicity;System Of A Down;metal
0snQkGI5qnAmohLE7jTsTn;Toxicity;System Of A Down;alternative metal
0snQkGI5qnAmohLE7jTsTn;Toxicity;System Of A Down;system of a down
5sdQOyqq2IDhvmx2lHOpwd;Super Shy;NewJeans;drum and bass
5sdQOyqq2IDhvmx2lHOpwd;Super Shy;NewJeans;jersey club
5sdQOyqq2IDhvmx2lHOpwd;Super Shy;NewJeans;k-pop
5sdQOyqq2IDhvmx2lHOpwd;Super Shy;NewJeans;2023
5sdQOyqq2IDhvmx2lHOpwd;Super Shy;NewJeans;you don't even know my name do ya
7dltD9eEX7X1zk8JJ9BS0e;Superstar (feat. Matthew Santos);Lupe Fiasco;hip-hop
7dltD9eEX7X1zk8JJ9BS0e;Superstar (feat. Matthew Santos);Lupe Fiasco;2000s
7dltD9eEX7X1zk8JJ9BS0e;Superstar (feat. Matthew Santos);Lupe Fiasco;rap
5Th1SPySWgYlkXXC6wLMwL;House Money;Baby Keem;west coast hip hop
5Th1SPySWgYlkXXC6wLMwL;House Money;Baby Keem;hip-hop
5Th1SPySWgYlkXXC6wLMwL;House Money;Baby Keem;trap
5Th1SPySWgYlkXXC6wLMwL;House Money;Baby Keem;pop rap
5Th1SPySWgYlkXXC6wLMwL;House Money;Baby Keem;chipmunk soul
7hrFCoyWwKep7qp1lP4oga;Back On My BS;BigXthaPlug;southern rap
7hrFCoyWwKep7qp1lP4oga;Back On My BS;BigXthaPlug;rap
5sHeIGDbdzw8DeO57XZKIy;Good Flirts (feat. Kendrick Lamar & Momo Boyd);Baby Keem;kendrick lamar
0XpxBV69JUDfqyzrJbndsw;PIXELATED KISSES;Joji;alternative rnb
0XpxBV69JUDfqyzrJbndsw;PIXELATED KISSES;Joji;r&b
0XpxBV69JUDfqyzrJbndsw;PIXELATED KISSES;Joji;rage
0XpxBV69JUDfqyzrJbndsw;PIXELATED KISSES;Joji;trap
3sK8wGT43QFpWrvNQsrQya;DtMF;Bad Bunny;reggaeton
3sK8wGT43QFpWrvNQsrQya;DtMF;Bad Bunny;melodic
3sK8wGT43QFpWrvNQsrQya;DtMF;Bad Bunny;vocal
3sK8wGT43QFpWrvNQsrQya;DtMF;Bad Bunny;latin
5XWlyfo0kZ8LF7VSyfS4Ew;Drama;aespa;k-pop
5XWlyfo0kZ8LF7VSyfS4Ew;Drama;aespa;2023
5XWlyfo0kZ8LF7VSyfS4Ew;Drama;aespa;soty
2lTm559tuIvatlT1u0JYG2;BAILE INoLVIDABLE;Bad Bunny;salsa
2lTm559tuIvatlT1u0JYG2;BAILE INoLVIDABLE;Bad Bunny;loud
2lTm559tuIvatlT1u0JYG2;BAILE INoLVIDABLE;Bad Bunny;reggaeton
2lTm559tuIvatlT1u0JYG2;BAILE INoLVIDABLE;Bad Bunny;instrumental
5pjf75G1zn9EEFa8iaCV5h;I Love Her Again;J. Cole;boom bap
5pjf75G1zn9EEFa8iaCV5h;I Love Her Again;J. Cole;hip-hop
5pjf75G1zn9EEFa8iaCV5h;I Love Her Again;J. Cole;jazz rap
5pjf75G1zn9EEFa8iaCV5h;I Love Her Again;J. Cole;conscious hip hop
3BPoSr2pO34Aan6alFfVto;BBoom BBoom;MOMOLAND;k-pop
3BPoSr2pO34Aan6alFfVto;BBoom BBoom;MOMOLAND;korean
2JhbSmNAyM9kYiqwa8Tpla;Supernova;aespa;k-pop
2JhbSmNAyM9kYiqwa8Tpla;Supernova;aespa;electropop
2JhbSmNAyM9kYiqwa8Tpla;Supernova;aespa;electro house
3J44gxX4AcRApFyympWPIB;Past Won't Leave My Bed;Joji;piano rock
3J44gxX4AcRApFyympWPIB;Past Won't Leave My Bed;Joji;adult contemporary
0fK7ie6XwGxQTIkpFoWkd1;like JENNIE;JENNIE;funk
0fK7ie6XwGxQTIkpFoWkd1;like JENNIE;JENNIE;funk mandelao
0fK7ie6XwGxQTIkpFoWkd1;like JENNIE;JENNIE;funk automotivo
0fK7ie6XwGxQTIkpFoWkd1;like JENNIE;JENNIE;jennie
7Cnpb1vBbC46RgVyyKLH7p;Whiplash;aespa;k-pop
7Cnpb1vBbC46RgVyyKLH7p;Whiplash;aespa;electropop
7Cnpb1vBbC46RgVyyKLH7p;Whiplash;aespa;edu e marco
7Cnpb1vBbC46RgVyyKLH7p;Whiplash;aespa;house
7b6WvfgtlRNR8PmHfNhWl5;TT;TWICE;k-pop
7b6WvfgtlRNR8PmHfNhWl5;TT;TWICE;electropop
3oTuTpF1F3A7rEC6RKsMRz;Raindance (feat. Tems);Dave;afrobeats
3oTuTpF1F3A7rEC6RKsMRz;Raindance (feat. Tems);Dave;neo-soul
3oTuTpF1F3A7rEC6RKsMRz;Raindance (feat. Tems);Dave;hip-hop
3oTuTpF1F3A7rEC6RKsMRz;Raindance (feat. Tems);Dave;uk hip-hop
3oTuTpF1F3A7rEC6RKsMRz;Raindance (feat. Tems);Dave;alternative rnb
6SaSFVlIQC1L6Fh1QKLeFi;start a war;JENNIE;indie
6SaSFVlIQC1L6Fh1QKLeFi;start a war;JENNIE;peter
5TFD2bmFKGhoCRbX61nXY5;NUEVAYoL;Bad Bunny;dembow
5TFD2bmFKGhoCRbX61nXY5;NUEVAYoL;Bad Bunny;reggaeton
76uwSqRmmSfRZVocIceH1b;I am not a Lyricist;Baby Keem;west coast rap
76uwSqRmmSfRZVocIceH1b;I am not a Lyricist;Baby Keem;california rap
76uwSqRmmSfRZVocIceH1b;I am not a Lyricist;Baby Keem;in english
76uwSqRmmSfRZVocIceH1b;I am not a Lyricist;Baby Keem;usa
76uwSqRmmSfRZVocIceH1b;I am not a Lyricist;Baby Keem;rap
7KNmIjcmGJIBrhP2s5Vioe;Born Again (feat. Doja Cat & RAYE);LISA;doja cat
7KNmIjcmGJIBrhP2s5Vioe;Born Again (feat. Doja Cat & RAYE);LISA;pop
7KNmIjcmGJIBrhP2s5Vioe;Born Again (feat. Doja Cat & RAYE);LISA;disco
7KNmIjcmGJIBrhP2s5Vioe;Born Again (feat. Doja Cat & RAYE);LISA;nu-disco
7KNmIjcmGJIBrhP2s5Vioe;Born Again (feat. Doja Cat & RAYE);LISA;raye
6rY5FAWxCdAGllYEOZMbjW;SLOW DANCING IN THE DARK;Joji;alternative rnb
6rY5FAWxCdAGllYEOZMbjW;SLOW DANCING IN THE DARK;Joji;joji
6rY5FAWxCdAGllYEOZMbjW;SLOW DANCING IN THE DARK;Joji;joji eu te amo
6rY5FAWxCdAGllYEOZMbjW;SLOW DANCING IN THE DARK;Joji;indie
6rdkCkjk6D12xRpdMXy0I2;New Jeans;NewJeans;uk garage
6rdkCkjk6D12xRpdMXy0I2;New Jeans;NewJeans;jersey club
6rdkCkjk6D12xRpdMXy0I2;New Jeans;NewJeans;k-pop
6rdkCkjk6D12xRpdMXy0I2;New Jeans;NewJeans;korean
6rdkCkjk6D12xRpdMXy0I2;New Jeans;NewJeans;2023
74X2u8JMVooG2QbjRxXwR8;Perfect Night;LE SSERAFIM;k-pop
74X2u8JMVooG2QbjRxXwR8;Perfect Night;LE SSERAFIM;english
74X2u8JMVooG2QbjRxXwR8;Perfect Night;LE SSERAFIM;2023
104KjF0t9EnlFOoxGLxiSQ;Filter;JENNIE;english
104KjF0t9EnlFOoxGLxiSQ;Filter;JENNIE;pop
104KjF0t9EnlFOoxGLxiSQ;Filter;JENNIE;dem jointz
4LGFc5Vv5YlqTvWIa37CbG;No Security;Baby Keem;conscious hip-hop
4LGFc5Vv5YlqTvWIa37CbG;No Security;Baby Keem;drumless
554qQSs9lpRVq6TlaaiIKT;4 Raws;EsDeeKid;uk hip hop
554qQSs9lpRVq6TlaaiIKT;4 Raws;EsDeeKid;gangsta rap
554qQSs9lpRVq6TlaaiIKT;4 Raws;EsDeeKid;hardcore hip hop
554qQSs9lpRVq6TlaaiIKT;4 Raws;EsDeeKid;trap
554qQSs9lpRVq6TlaaiIKT;4 Raws;EsDeeKid;cloud rap
6Tj9KfzPp7tmgcDdsaPwGE;Black Mamba;aespa;k-pop
6Tj9KfzPp7tmgcDdsaPwGE;Black Mamba;aespa;electropop
6Tj9KfzPp7tmgcDdsaPwGE;Black Mamba;aespa;debut
3QaPy1KgI7nu9FJEQUgn6h;WILDFLOWER;Billie Eilish;dream pop
3QaPy1KgI7nu9FJEQUgn6h;WILDFLOWER;Billie Eilish;peter
3QaPy1KgI7nu9FJEQUgn6h;WILDFLOWER;Billie Eilish;pop
3QaPy1KgI7nu9FJEQUgn6h;WILDFLOWER;Billie Eilish;edu e marco
1HbzxLqpNVPdiBXvpC7Ovb;Wondering Why;The Red Clay Strays;country
1HbzxLqpNVPdiBXvpC7Ovb;Wondering Why;The Red Clay Strays;ballad
1HbzxLqpNVPdiBXvpC7Ovb;Wondering Why;The Red Clay Strays;country rock
1HbzxLqpNVPdiBXvpC7Ovb;Wondering Why;The Red Clay Strays;olivia
5AJ9hqTS2wcFQCELCFRO7A;MILLION DOLLAR BABY;Tommy Richman;loud
5AJ9hqTS2wcFQCELCFRO7A;MILLION DOLLAR BABY;Tommy Richman;melodic
5AJ9hqTS2wcFQCELCFRO7A;MILLION DOLLAR BABY;Tommy Richman;danceable
5AJ9hqTS2wcFQCELCFRO7A;MILLION DOLLAR BABY;Tommy Richman;instrumental
5AJ9hqTS2wcFQCELCFRO7A;MILLION DOLLAR BABY;Tommy Richman;r&b
2aYHxnMF2umAavtgBvmkY1;Thought I Was Dead (feat. ScHoolboy Q & Santigold);Tyler, The Creator;industrial hip hop
2aYHxnMF2umAavtgBvmkY1;Thought I Was Dead (feat. ScHoolboy Q & Santigold);Tyler, The Creator;hardcore hip hop
2aYHxnMF2umAavtgBvmkY1;Thought I Was Dead (feat. ScHoolboy Q & Santigold);Tyler, The Creator;jazz rap
2aYHxnMF2umAavtgBvmkY1;Thought I Was Dead (feat. ScHoolboy Q & Santigold);Tyler, The Creator;aquacrunk
7sq2z9oX2S0CvgTqCZ0ko4;Strange;Celeste;blues
7sq2z9oX2S0CvgTqCZ0ko4;Strange;Celeste;soul
7sq2z9oX2S0CvgTqCZ0ko4;Strange;Celeste;jazz
2OZVskV28xxJjjhQqKTLSg;PIXELATED KISSES;Joji;alternative rnb
2OZVskV28xxJjjhQqKTLSg;PIXELATED KISSES;Joji;r&b
2OZVskV28xxJjjhQqKTLSg;PIXELATED KISSES;Joji;rage
2OZVskV28xxJjjhQqKTLSg;PIXELATED KISSES;Joji;trap
2c7z5oRcPBbqRaBY2mLWcf;NEW DROP;Don Toliver;pop
2c7z5oRcPBbqRaBY2mLWcf;NEW DROP;Don Toliver;2024
2c7z5oRcPBbqRaBY2mLWcf;NEW DROP;Don Toliver;hip-hop
2c7z5oRcPBbqRaBY2mLWcf;NEW DROP;Don Toliver;house
2c7z5oRcPBbqRaBY2mLWcf;NEW DROP;Don Toliver;hip-house
2262bWmqomIaJXwCRHr13j;Sailor Song;Gigi Perez;rock and roll over
2262bWmqomIaJXwCRHr13j;Sailor Song;Gigi Perez;wsum 91.7 fm madison
2262bWmqomIaJXwCRHr13j;Sailor Song;Gigi Perez;my top songs
5LrN7yUQAzvthd4QujgPFr;Here With Me;d4vd;loud
5LrN7yUQAzvthd4QujgPFr;Here With Me;d4vd;chill
5LrN7yUQAzvthd4QujgPFr;Here With Me;d4vd;slow
5LrN7yUQAzvthd4QujgPFr;Here With Me;d4vd;instrumental
5LrN7yUQAzvthd4QujgPFr;Here With Me;d4vd;indie
7BRD7x5pt8Lqa1eGYC4dzj;CHIHIRO;Billie Eilish;deep house
7BRD7x5pt8Lqa1eGYC4dzj;CHIHIRO;Billie Eilish;wsum 91.7 fm madison
7BRD7x5pt8Lqa1eGYC4dzj;CHIHIRO;Billie Eilish;alt-pop
7BRD7x5pt8Lqa1eGYC4dzj;CHIHIRO;Billie Eilish;pop
7BRD7x5pt8Lqa1eGYC4dzj;CHIHIRO;Billie Eilish;rocket s adventures with dj rocket
3D24ErT1MMmUfXWotSj2A2;ME JALO;Fuerza Regida;latin
6dOtVTDdiauQNBQEDOtlAB;BIRDS OF A FEATHER;Billie Eilish;2024
6dOtVTDdiauQNBQEDOtlAB;BIRDS OF A FEATHER;Billie Eilish;pop
6dOtVTDdiauQNBQEDOtlAB;BIRDS OF A FEATHER;Billie Eilish;peter
6dOtVTDdiauQNBQEDOtlAB;BIRDS OF A FEATHER;Billie Eilish;alt-pop
