Artista;Periodo;Periodo_Ordem;Ranking;Popularidade;Generos;Fonte_Dados;Data_Extracao;Spotify_ID
BIBI;1_mes;1;1;63;k-pop, k-rap;Spotify;2026-03-25 18:49:30;6UbmqUEgjLA6jAcXwbM1Z9
BigXthaPlug;1_mes;1;2;80;southern hip hop;Spotify;2026-03-25 18:49:30;6qxpnaukVayrQn6ViNvu9I
ILLIT;1_mes;1;3;77;k-pop;Spotify;2026-03-25 18:49:30;36cgvBn0aadzOijnjjwqMN
Baby Keem;1_mes;1;4;80;hip-hop, rap, trap;Last.fm;2026-03-25 18:49:30;5SXuuuRpukkTvsLuUknva1
Doncesão;1_mes;1;5;43;boom bap, brazilian hip hop;Spotify;2026-03-25 18:49:30;7D5NN6IlLcm4Mo2QPqAQFx
The Pretty Reckless;1_mes;1;6;61;post-grunge, indie, alternative;Last.fm;2026-03-25 18:49:30;2R57sY41L9XvGPiIgHOaYq
Kendrick Lamar;1_mes;1;7;90;west coast hip hop, hip-hop;Spotify;2026-03-25 18:49:30;2YZyLoL8N0Wb9xBt1NhZWg
NewJeans;1_mes;1;8;77;k-pop;Spotify;2026-03-25 18:49:30;6HvZYsbFfjnjFrWF950C9d
Naïka;1_mes;1;9;66;electronic, r&b, haiti, pop;Last.fm;2026-03-25 18:49:30;4tk2WUKBOS9nKZj7bPQIXT
System Of A Down;1_mes;1;10;81;rock, metal, alternative metal, nu metal, rap metal;Spotify;2026-03-25 18:49:30;5eAWCfyUhZtHHtBdNk56l1
TOKIODK;1_mes;1;11;61;boom bap, brazilian trap, trap, trap funk, brazilian hip hop;Spotify;2026-03-25 18:49:30;3l3kTDXnvYNA4u1kLLvLn2
Hearts2Hearts;1_mes;1;12;72;k-pop;Spotify;2026-03-25 18:49:30;1ZLU77nRzQIaP23mVSYpCQ
aespa;1_mes;1;13;76;k-pop;Spotify;2026-03-25 18:49:30;6YVMFz59CuY7ngCxTxjpxE
J. Cole;1_mes;1;14;87;rap;Spotify;2026-03-25 18:49:30;6l3HvQ5sa6mXTsMTB19rO5
Bad Bunny;1_mes;1;15;100;trap latino, reggaeton, urbano latino, latin;Spotify;2026-03-25 18:49:30;4q3ewBCX7sLwd24euuV69X
Billie Eilish;1_mes;1;16;90;electropop, indie, alternative, art pop;Last.fm;2026-03-25 18:49:30;6qqNVTkY8uBg9cP3Jd7DAH
TWICE;1_mes;1;17;81;k-pop;Spotify;2026-03-25 18:49:30;7n2Ycct7Beij7Dj7meI4X0
The Marías;1_mes;1;18;83;bedroom pop;Spotify;2026-03-25 18:49:30;2sSGPbdZJkaSE2AbcGOACx
Joji;1_mes;1;19;82;pop, hip-hop, lo-fi, alternative rnb, japanese;Last.fm;2026-03-25 18:49:30;3MZsBdqDrRTJihTHQrO6Dq
Yeat;1_mes;1;20;81;rage rap;Spotify;2026-03-25 18:49:30;3qiHUAX7zY4Qnjx8TNUzVx
BLACKPINK;1_mes;1;21;83;k-pop;Spotify;2026-03-25 18:49:30;41MozSoPIsD1dJM0CLPjZF
LE SSERAFIM;1_mes;1;22;78;k-pop;Spotify;2026-03-25 18:49:30;4SpbR6yFEvexJuaBpgAU5p
Denzel Curry;1_mes;1;23;71;hip-hop, southern hip hop, trap, cloud rap, rap;Last.fm;2026-03-25 18:49:30;6fxyWrfmjcbj5d12gXeiNV
Kanye West;1_mes;1;24;91;rap;Spotify;2026-03-25 18:49:30;5K4W6rqBFWDnAN6FQUkS6x
A$AP Rocky;1_mes;1;25;86;rap;Spotify;2026-03-25 18:49:30;13ubrt8QOOCPljQ2FL1Kca
JENNIE;1_mes;1;26;84;k-pop;Spotify;2026-03-25 18:49:30;250b0Wlc5Vk0CoUsaCY84M
RAYE;1_mes;1;27;83;r&b, pop;Last.fm;2026-03-25 18:49:30;5KKpBU5eC2tJDzf0wmlRp2
Lupe Fiasco;1_mes;1;28;70;hip-hop, rap;Last.fm;2026-03-25 18:49:30;01QTIT5P1pFP3QnnFSdsJf
EsDeeKid;1_mes;1;29;82;jerk, cloud rap, trap;Last.fm;2026-03-25 18:49:30;0EyhkwP3UnwGFBy6xwKjSy
jev.;1_mes;1;30;55;jazz rap;Spotify;2026-03-25 18:49:30;6OmxkansdRyVTvo6BpZzKF
Killa Bi;1_mes;1;31;22;boom bap, brazilian hip hop;Spotify;2026-03-25 18:49:30;0fvXYAyHJ26i3CxGo2HSX2
Brone;1_mes;1;32;29;boom bap;Spotify;2026-03-25 18:49:30;3reO9PItiBjCig5Jqv3Fmw
50 Cent;1_mes;1;33;85;east coast hip hop, old school hip hop;Spotify;2026-03-25 18:49:30;3q7HBObVc0L8jNeTe5Gofh
Tate McRae;1_mes;1;34;87;canadian, my top songs, pop;Last.fm;2026-03-25 18:49:30;45dkTj5sMRSjrmBSBeiHym
Rodrigo Ogi;1_mes;1;35;35;boom bap, brazilian hip hop;Spotify;2026-03-25 18:49:30;74DmeplOsb1zShj5BqqkbQ
Outkast;1_mes;1;36;76;southern hip hop, hip-hop;Spotify;2026-03-25 18:49:30;1G9G7WwrXka3Z1r7aIDjI7
Celeste;1_mes;1;37;63;post-hardcore, black metal, french, screamo, sludge;Last.fm;2026-03-25 18:49:30;49HlOY4gkHqsYG9GCuhkcc
Doechii;1_mes;1;38;77;hip-hop, r&b, pop rap, alternative rnb, rap;Last.fm;2026-03-25 18:49:30;4E2rKHVDssGJm2SCDOMMJB
JID;1_mes;1;39;74;hip-hop, rap, trap;Last.fm;2026-03-25 18:49:30;6U3ybJ9UHNKEdsH7ktGBZ7
Aaron May;1_mes;1;40;64;hip-hop, underground hip hop, rap;Last.fm;2026-03-25 18:49:30;2rwALQ1SXdfUWPUd6WOfYS
ILLIT;6_meses;2;1;0;k-pop, korean, girl group;Last.fm;2026-03-25 18:49:30;36cgvBn0aadzOijnjjwqMN
Baby Keem;6_meses;2;2;0;hip-hop, rap, trap;Last.fm;2026-03-25 18:49:30;5SXuuuRpukkTvsLuUknva1
J. Cole;6_meses;2;3;0;hip-hop, rap, north carolina;Last.fm;2026-03-25 18:49:30;6l3HvQ5sa6mXTsMTB19rO5
Joji;6_meses;2;4;0;pop, hip-hop, lo-fi, alternative rnb, japanese;Last.fm;2026-03-25 18:49:30;3MZsBdqDrRTJihTHQrO6Dq
BIBI;6_meses;2;5;0;j-pop, r&b, k-pop, korean;Last.fm;2026-03-25 18:49:30;6UbmqUEgjLA6jAcXwbM1Z9
Bad Bunny;6_meses;2;6;0;trap, latin, reggaeton, latin pop, puerto rico;Last.fm;2026-03-25 18:49:30;4q3ewBCX7sLwd24euuV69X
aespa;6_meses;2;7;0;k-pop, korean, hyperpop;Last.fm;2026-03-25 18:49:30;6YVMFz59CuY7ngCxTxjpxE
Kendrick Lamar;6_meses;2;8;0;west coast, hip-hop, rap;Last.fm;2026-03-25 18:49:30;2YZyLoL8N0Wb9xBt1NhZWg
JENNIE;6_meses;2;9;0;k-pop, korean, jennie;Last.fm;2026-03-25 18:49:30;250b0Wlc5Vk0CoUsaCY84M
NewJeans;6_meses;2;10;0;k-pop, r&b;Last.fm;2026-03-25 18:49:30;6HvZYsbFfjnjFrWF950C9d
EsDeeKid;6_meses;2;11;0;jerk, cloud rap, trap;Last.fm;2026-03-25 18:49:30;0EyhkwP3UnwGFBy6xwKjSy
The Pretty Reckless;6_meses;2;12;0;post-grunge, indie, alternative;Last.fm;2026-03-25 18:49:30;2R57sY41L9XvGPiIgHOaYq
Billie Eilish;6_meses;2;13;0;electropop, indie, alternative, art pop;Last.fm;2026-03-25 18:49:30;6qqNVTkY8uBg9cP3Jd7DAH
BigXthaPlug;6_meses;2;14;0;hip-hop, texas, dallas, rap;Last.fm;2026-03-25 18:49:30;6qxpnaukVayrQn6ViNvu9I
TWICE;6_meses;2;15;0;k-pop, korean;Last.fm;2026-03-25 18:49:30;7n2Ycct7Beij7Dj7meI4X0
System Of A Down;6_meses;2;16;0;rock, metal, alternative metal, nu metal, alternative;Last.fm;2026-03-25 18:49:30;5eAWCfyUhZtHHtBdNk56l1
Doncesão;6_meses;2;17;0;hip-hop, brazilian, rap;Last.fm;2026-03-25 18:49:30;7D5NN6IlLcm4Mo2QPqAQFx
Drake;6_meses;2;18;0;canadian, r&b, hip-hop, rap;Last.fm;2026-03-25 18:49:30;3TVXtAsR1Inumwj472S9r4
Tyler, The Creator;6_meses;2;19;0;swag, rap, hip-hop, ofwgkta;Last.fm;2026-03-25 18:49:30;4V8LLVI7PbaPR0K2TGSxFF
RAYE;6_meses;2;20;0;r&b, pop;Last.fm;2026-03-25 18:49:30;5KKpBU5eC2tJDzf0wmlRp2
LE SSERAFIM;6_meses;2;21;0;k-pop, korean;Last.fm;2026-03-25 18:49:30;4SpbR6yFEvexJuaBpgAU5p
Tom Odell;6_meses;2;22;0;folk, indie, piano;Last.fm;2026-03-25 18:49:30;2txHhyCwHjUEpJjWrEyqyX
The Marías;6_meses;2;23;0;dream pop, indie, bedroom pop;Last.fm;2026-03-25 18:49:30;2sSGPbdZJkaSE2AbcGOACx
A$AP Rocky;6_meses;2;24;0;swag, hip-hop, rap;Last.fm;2026-03-25 18:49:30;13ubrt8QOOCPljQ2FL1Kca
Olivia Rodrigo;6_meses;2;25;0;rock, pop rock, pop;Last.fm;2026-03-25 18:49:30;1McMsnEElThX1knmY4oliG
TOKIODK;6_meses;2;26;0;grime, drill, hip-hop, rap;Last.fm;2026-03-25 18:49:30;3l3kTDXnvYNA4u1kLLvLn2
Sabrina Carpenter;6_meses;2;27;0;r&b, pop;Last.fm;2026-03-25 18:49:30;74KM79TiuVKeVCqs8QtB0B
Gracie Abrams;6_meses;2;28;0;indie, my top songs;Last.fm;2026-03-25 18:49:30;4tuJ0bMpJh08umKkEXKUI5
Naïka;6_meses;2;29;0;electronic, r&b, haiti, pop;Last.fm;2026-03-25 18:49:30;4tk2WUKBOS9nKZj7bPQIXT
Dave;6_meses;2;30;0;pop, grime, hip-hop, french, rap;Last.fm;2026-03-25 18:49:30;6Ip8FS7vWT1uKkJSweANQK
Red Velvet;6_meses;2;31;0;k-pop, korean;Last.fm;2026-03-25 18:49:30;1z4g3DjTBBZKhvAroFlhOM
Hearts2Hearts;6_meses;2;32;0;k-pop, korean, girl group;Last.fm;2026-03-25 18:49:30;1ZLU77nRzQIaP23mVSYpCQ
Celeste;6_meses;2;33;0;post-hardcore, black metal, french, screamo, sludge;Last.fm;2026-03-25 18:49:30;49HlOY4gkHqsYG9GCuhkcc
LISA;6_meses;2;34;0;j-pop, hip-hop, j-rock, k-pop, japanese;Last.fm;2026-03-25 18:49:30;5L1lO4eRHmJ7a0Q6csE5cT
Baco Exu do Blues;6_meses;2;35;0;hip-hop, rap, brazilian, trap;Last.fm;2026-03-25 18:49:30;78nr1pVnDR7qZH6QbVMYZf
KISS OF LIFE;6_meses;2;36;0;k-pop, korean;Last.fm;2026-03-25 18:49:30;4TEK9tIkcoxib4GxT3O4ky
Denzel Curry;6_meses;2;37;0;hip-hop, southern hip hop, trap, cloud rap, rap;Last.fm;2026-03-25 18:49:30;6fxyWrfmjcbj5d12gXeiNV
Måneskin;6_meses;2;38;0;italian, italy, rock, funk rock, alternative;Last.fm;2026-03-25 18:49:30;0lAWpj5szCSwM4rUMHYmrr
Kanye West;6_meses;2;39;0;r&b, hip-hop, rap;Last.fm;2026-03-25 18:49:30;5K4W6rqBFWDnAN6FQUkS6x
JID;6_meses;2;40;0;hip-hop, rap, trap;Last.fm;2026-03-25 18:49:30;6U3ybJ9UHNKEdsH7ktGBZ7
i-dle;6_meses;2;41;0;k-pop, korean, i-dle;Last.fm;2026-03-25 18:49:30;2AfmfGFbe0A0WsTYm0SDTx
Yeat;6_meses;2;42;0;rage, trap, plugg, cloud rap, rap;Last.fm;2026-03-25 18:49:30;3qiHUAX7zY4Qnjx8TNUzVx
Clipse;6_meses;2;43;0;virginia, hip-hop, rap;Last.fm;2026-03-25 18:49:30;2J257euzcjnDLipsyJH3F2
Tate McRae;6_meses;2;44;0;canadian, my top songs, pop;Last.fm;2026-03-25 18:49:30;45dkTj5sMRSjrmBSBeiHym
The Neighbourhood;6_meses;2;45;0;indie;Last.fm;2026-03-25 18:49:30;77SW9BnxLY8rJ0RciFqkHh
ROSÉ;6_meses;2;46;0;k-pop, korean, rosé;Last.fm;2026-03-25 18:49:30;3eVa5w3URK5duf6eyVDbu9
BLACKPINK;6_meses;2;47;0;k-pop, korean;Last.fm;2026-03-25 18:49:30;41MozSoPIsD1dJM0CLPjZF
Chance Peña;6_meses;2;48;0;on some dark shit, folk;Last.fm;2026-03-25 18:49:30;4lhUHpVOXmkEBGGHV71QCh
Olivia Dean;6_meses;2;49;0;r&b, soul, indie;Last.fm;2026-03-25 18:49:30;00x1fYSGhdqScXBRpSj3DW
NMIXX;6_meses;2;50;0;k-pop, korean;Last.fm;2026-03-25 18:49:30;28ot3wh4oNmoFOdVajibBl
Billie Eilish;12_meses;3;1;0;electropop, indie, alternative, art pop;Last.fm;2026-03-25 18:49:30;6qqNVTkY8uBg9cP3Jd7DAH
d4vd;12_meses;3;2;0;r&b, pop;Last.fm;2026-03-25 18:49:30;5y8tKLUfMvliMe8IKamR32
David Kushner;12_meses;3;3;0;folk, indie;Last.fm;2026-03-25 18:49:30;33NVpKoXjItPwUJTMZIOiY
Denzel Curry;12_meses;3;4;0;hip-hop, southern hip hop, trap, cloud rap, rap;Last.fm;2026-03-25 18:49:30;6fxyWrfmjcbj5d12gXeiNV
Yeat;12_meses;3;5;0;rage, trap, plugg, cloud rap, rap;Last.fm;2026-03-25 18:49:30;3qiHUAX7zY4Qnjx8TNUzVx
Kendrick Lamar;12_meses;3;6;0;west coast, hip-hop, rap;Last.fm;2026-03-25 18:49:30;2YZyLoL8N0Wb9xBt1NhZWg
J. Cole;12_meses;3;7;0;hip-hop, rap, north carolina;Last.fm;2026-03-25 18:49:30;6l3HvQ5sa6mXTsMTB19rO5
Baby Keem;12_meses;3;8;0;hip-hop, rap, trap;Last.fm;2026-03-25 18:49:30;5SXuuuRpukkTvsLuUknva1
Kanye West;12_meses;3;9;0;r&b, hip-hop, rap;Last.fm;2026-03-25 18:49:30;5K4W6rqBFWDnAN6FQUkS6x
FINNEAS;12_meses;3;10;0;indie, alternative;Last.fm;2026-03-25 18:49:30;37M5pPGs6V1fchFJSgCguX
New West;12_meses;3;11;0;canadian, indie, austriancountry, dirty south;Last.fm;2026-03-25 18:49:30;69bG9tC62d8oTFC9aTTosn
The Pretty Reckless;12_meses;3;12;0;post-grunge, indie, alternative;Last.fm;2026-03-25 18:49:30;2R57sY41L9XvGPiIgHOaYq
Tyler, The Creator;12_meses;3;13;0;swag, rap, hip-hop, ofwgkta;Last.fm;2026-03-25 18:49:30;4V8LLVI7PbaPR0K2TGSxFF
$uicideboy$;12_meses;3;14;0;phonk, hip-hop, horrorcore, trap, cloud rap;Last.fm;2026-03-25 18:49:30;1VPmR4DJC1PlOtd0IADAO0
YUNGBLUD;12_meses;3;15;0;pop punk, indie, alternative;Last.fm;2026-03-25 18:49:30;6Ad91Jof8Niiw0lGLLi3NW
ILLIT;12_meses;3;16;0;k-pop, korean, girl group;Last.fm;2026-03-25 18:49:30;36cgvBn0aadzOijnjjwqMN
Linkin Park;12_meses;3;17;0;nu metal, rock, metal, alternative;Last.fm;2026-03-25 18:49:30;6XyY86QOPPrYVGvF9ch6wz
Amy Winehouse;12_meses;3;18;0;soul, jazz;Last.fm;2026-03-25 18:49:30;6Q192DXotxtaysaqNPy5yR
The Kid LAROI;12_meses;3;19;0;pop, emo rap, hip-hop, australian, trap;Last.fm;2026-03-25 18:49:30;2tIP7SsRs7vjIcLrU85W8J
Celeste;12_meses;3;20;0;post-hardcore, black metal, french, screamo, sludge;Last.fm;2026-03-25 18:49:30;49HlOY4gkHqsYG9GCuhkcc
Hozier;12_meses;3;21;0;blues, irish, indie, soul;Last.fm;2026-03-25 18:49:30;2FXC3k01G6Gw61bmprjgqS
Travis Scott;12_meses;3;22;0;travis scott, hip-hop, trap, rap;Last.fm;2026-03-25 18:49:30;0Y5tJX1MQlPlqiwlOH1tJY
Tom Odell;12_meses;3;23;0;folk, indie, piano;Last.fm;2026-03-25 18:49:30;2txHhyCwHjUEpJjWrEyqyX
XXXTENTACION;12_meses;3;24;0;emo rap, hip-hop, emo, trap, cloud rap;Last.fm;2026-03-25 18:49:30;15UsOTVnJzReFVN1VCnxy4
Tate McRae;12_meses;3;25;0;canadian, my top songs, pop;Last.fm;2026-03-25 18:49:30;45dkTj5sMRSjrmBSBeiHym
Tai Verdes;12_meses;3;26;0;los angeles, indie;Last.fm;2026-03-25 18:49:30;2kCO8LXN1usaOPL3iEE28I
Olivia Rodrigo;12_meses;3;27;0;rock, pop rock, pop;Last.fm;2026-03-25 18:49:30;1McMsnEElThX1knmY4oliG
Joji;12_meses;3;28;0;pop, hip-hop, lo-fi, alternative rnb, japanese;Last.fm;2026-03-25 18:49:30;3MZsBdqDrRTJihTHQrO6Dq
Bad Bunny;12_meses;3;29;0;trap, latin, reggaeton, latin pop, puerto rico;Last.fm;2026-03-25 18:49:30;4q3ewBCX7sLwd24euuV69X
Post Malone;12_meses;3;30;0;pop, hip-hop, trap, cloud rap, rap;Last.fm;2026-03-25 18:49:30;246dkjvS1zLTtiykXe5h60
Little Simz;12_meses;3;31;0;uk hip hop, grime, hip-hop, r&b, rap;Last.fm;2026-03-25 18:49:30;6eXZu6O7nAUA5z6vLV8NKI
Tommy Richman;12_meses;3;32;0;r&b, hip-hop, funk, rap;Last.fm;2026-03-25 18:49:30;1WaFQSHVGZQJTbf0BdxdNo
Don Toliver;12_meses;3;33;0;r&b, hip-hop, rap, trap;Last.fm;2026-03-25 18:49:30;4Gso3d4CscCijv0lmajZWs
ScHoolboy Q;12_meses;3;34;0;hip-hop, west coast rap, rap;Last.fm;2026-03-25 18:49:30;5IcR3N7QB1j6KBL8eImZ8m
Benson Boone;12_meses;3;35;0;pop rock, pop;Last.fm;2026-03-25 18:49:30;22wbnEMDvgVIAGdFeek6ET
JID;12_meses;3;36;0;hip-hop, rap, trap;Last.fm;2026-03-25 18:49:30;6U3ybJ9UHNKEdsH7ktGBZ7
Big K.R.I.T.;12_meses;3;37;0;hip-hop, southern hip hop, rap;Last.fm;2026-03-25 18:49:30;0CKa42Jqrc9fSFbDjePaXP
Oliver Tree;12_meses;3;38;0;electronic, electropop, hip-hop, indie;Last.fm;2026-03-25 18:49:30;6TLwD7HPWuiOzvXEa3oCNe
Bruno Mars;12_meses;3;39;0;r&b, pop;Last.fm;2026-03-25 18:49:30;0du5cEVh5yTK9QJze8zA0C
The Marías;12_meses;3;40;0;dream pop, indie, bedroom pop;Last.fm;2026-03-25 18:49:30;2sSGPbdZJkaSE2AbcGOACx
BIBI;12_meses;3;41;0;j-pop, r&b, k-pop, korean;Last.fm;2026-03-25 18:49:30;6UbmqUEgjLA6jAcXwbM1Z9
Drake;12_meses;3;42;0;canadian, r&b, hip-hop, rap;Last.fm;2026-03-25 18:49:30;3TVXtAsR1Inumwj472S9r4
Scarlxrd;12_meses;3;43;0;trapmetal, hip-hop, trap, trap metal, rap;Last.fm;2026-03-25 18:49:30;6rYogEVj60BCIsLukpAnwr
Orla Gartland;12_meses;3;44;0;irish, indie;Last.fm;2026-03-25 18:49:30;3ajf12ub55b51qcS94d9Co
Agnes Obel;12_meses;3;45;0;danish, folk, indie;Last.fm;2026-03-25 18:49:30;1rKrEdI6GKirxWHxIUPYms
Måneskin;12_meses;3;46;0;italian, italy, rock, funk rock, alternative;Last.fm;2026-03-25 18:49:30;0lAWpj5szCSwM4rUMHYmrr
Gracie Abrams;12_meses;3;47;0;indie, my top songs;Last.fm;2026-03-25 18:49:30;4tuJ0bMpJh08umKkEXKUI5
Stromae;12_meses;3;48;0;electronic, belgian, french;Last.fm;2026-03-25 18:49:30;5j4HeCoUlzhfWtjAfM1acR
aespa;12_meses;3;49;0;k-pop, korean, hyperpop;Last.fm;2026-03-25 18:49:30;6YVMFz59CuY7ngCxTxjpxE
Sabrina Carpenter;12_meses;3;50;0;r&b, pop;Last.fm;2026-03-25 18:49:30;74KM79TiuVKeVCqs8QtB0B
